CAISO 15-Minute Real-Time Locational Marginal Prices ($/megawatt) for Zones
15-minute real-time locational marginal prices for CAISO
Source: EIA collected from CAISO
UTC Timestamp (Interval Ending),Local Timestamp Pacific Time (Interval Beginning),Local Timestamp Pacific Time (Interval Ending),Local Date,Hour Number,NP-15 LMP,SP-15 LMP,ZP-26 LMP,NP-15 (Congestion),SP-15 (Congestion),ZP-26 (Congestion),NP-15 (Energy),SP-15 (Energy),ZP-26 (Energy),NP-15 (Loss),SP-15 (Loss),ZP-26 (Loss)
2021-01-01 20:15:00,2021-01-01 12:00:00,2021-01-01 12:15:00,2021-01-01,13,5.89545,4.88734,5.67098,0.50237,0.0,0.67561,5.29564,5.29564,5.29564,0.09744,-0.40829,-0.30026
2021-01-01 20:30:00,2021-01-01 12:15:00,2021-01-01 12:30:00,2021-01-01,13,4.01095,3.34111,3.10158,0.33078,0.0,-0.31038,3.61475,3.61475,3.61475,0.06543,-0.27364,-0.20279
2021-01-01 20:45:00,2021-01-01 12:30:00,2021-01-01 12:45:00,2021-01-01,13,14.4944,12.41047,11.88337,0.81241,0.0,-0.79698,13.42688,13.42688,13.42688,0.25511,-1.01642,-0.74653
2021-01-01 21:00:00,2021-01-01 12:45:00,2021-01-01 13:00:00,2021-01-01,13,3.99889,3.31217,3.03313,0.33019,0.0,-0.35754,3.60135,3.60135,3.60135,0.06735,-0.28919,-0.21068
2021-01-01 21:15:00,2021-01-01 13:00:00,2021-01-01 13:15:00,2021-01-01,14,17.07103,14.68755,13.13063,0.86589,0.0,-1.90052,15.90767,15.90767,15.90767,0.29747,-1.22012,-0.87651
2021-01-01 21:30:00,2021-01-01 13:15:00,2021-01-01 13:30:00,2021-01-01,14,18.12155,15.55737,17.27172,1.0175,0.0,1.38089,16.75718,16.75718,16.75718,0.34687,-1.19981,-0.86635
2021-01-01 21:45:00,2021-01-01 13:30:00,2021-01-01 13:45:00,2021-01-01,14,19.40375,16.66904,17.4362,1.10057,0.0,0.41814,17.89867,17.89867,17.89867,0.40451,-1.22964,-0.88061
2021-01-01 22:00:00,2021-01-01 13:45:00,2021-01-01 14:00:00,2021-01-01,14,24.80538,21.39698,19.11653,1.28492,0.0,-2.72113,22.83318,22.83318,22.83318,0.68728,-1.43621,-0.99553
2021-01-01 22:15:00,2021-01-01 14:00:00,2021-01-01 14:15:00,2021-01-01,15,26.76993,23.27601,25.56156,1.32583,0.0,1.79935,24.80657,24.80657,24.80657,0.63753,-1.53057,-1.04436
2021-01-01 22:30:00,2021-01-01 14:15:00,2021-01-01 14:30:00,2021-01-01,15,27.95407,24.42677,26.77178,1.3672,0.0,1.85549,25.9005,25.9005,25.9005,0.68636,-1.47374,-0.98422
2021-01-01 22:45:00,2021-01-01 14:30:00,2021-01-01 14:45:00,2021-01-01,15,46.31669,41.11738,44.54113,2.03113,0.0,2.75653,43.04584,43.04584,43.04584,1.23972,-1.92845,-1.26124
2021-01-01 23:00:00,2021-01-01 14:45:00,2021-01-01 15:00:00,2021-01-01,15,59.57702,52.82838,57.19682,2.47184,0.0,3.35464,55.39889,55.39889,55.39889,1.70629,-2.57051,-1.55671
2021-01-01 23:15:00,2021-01-01 15:00:00,2021-01-01 15:15:00,2021-01-01,16,20.42879,18.97144,19.37416,0.0,0.0,0.0,19.93636,19.93636,19.93636,0.49243,-0.96492,-0.56221
2021-01-01 23:30:00,2021-01-01 15:15:00,2021-01-01 15:30:00,2021-01-01,16,25.05058,23.31201,23.83944,0.0,0.0,0.0,24.41815,24.41815,24.41815,0.63243,-1.10614,-0.57871
2021-01-01 23:45:00,2021-01-01 15:30:00,2021-01-01 15:45:00,2021-01-01,16,54.79481,51.97382,52.7032,0.0,0.0,0.0,53.63102,53.63102,53.63102,1.16379,-1.6572,-0.92782
2021-01-02 00:00:00,2021-01-01 15:45:00,2021-01-01 16:00:00,2021-01-01,16,46.38922,44.15146,44.78239,0.0,0.0,0.0,45.39062,45.39062,45.39062,0.99859,-1.23916,-0.60823
2021-01-02 00:15:00,2021-01-01 16:00:00,2021-01-01 16:15:00,2021-01-01,17,27.25514,26.5075,26.76391,0.0,0.0,0.0,26.99063,26.99063,26.99063,0.26451,-0.48313,-0.22672
2021-01-02 00:30:00,2021-01-01 16:15:00,2021-01-01 16:30:00,2021-01-01,17,27.99602,27.63606,27.7979,0.0,0.0,0.0,27.90394,27.90394,27.90394,0.09208,-0.26788,-0.10603
2021-01-02 00:45:00,2021-01-01 16:30:00,2021-01-01 16:45:00,2021-01-01,17,52.21533,51.71036,52.01751,0.0,0.0,0.0,52.05916,52.05916,52.05916,0.15618,-0.3488,-0.04165
2021-01-02 01:00:00,2021-01-01 16:45:00,2021-01-01 17:00:00,2021-01-01,17,65.67465,65.73371,65.77308,0.0,0.0,0.0,65.6156,65.6156,65.6156,0.05905,0.11811,0.15748
2021-01-02 01:15:00,2021-01-01 17:00:00,2021-01-01 17:15:00,2021-01-01,18,45.7175,46.60994,46.30013,0.0,0.0,0.0,46.24002,46.24002,46.24002,-0.52251,0.36992,0.06011
2021-01-02 01:30:00,2021-01-01 17:15:00,2021-01-01 17:30:00,2021-01-01,18,44.19048,43.34618,45.34166,1.46156,0.0,2.18109,43.16489,43.16489,43.16489,-0.43597,0.18129,-0.00432
2021-01-02 01:45:00,2021-01-01 17:30:00,2021-01-01 17:45:00,2021-01-01,18,55.7828,55.62926,56.94974,1.08262,0.0,1.62464,55.30298,55.30298,55.30298,-0.6028,0.32629,0.02212
2021-01-02 02:00:00,2021-01-01 17:45:00,2021-01-01 18:00:00,2021-01-01,18,63.76598,64.89857,64.51246,0.0,0.0,0.0,64.35158,64.35158,64.35158,-0.5856,0.54699,0.16088
2021-01-02 02:15:00,2021-01-01 18:00:00,2021-01-01 18:15:00,2021-01-01,19,62.54223,63.44153,63.13338,0.0,0.0,0.0,62.88811,62.88811,62.88811,-0.34588,0.55342,0.24526
2021-01-02 02:30:00,2021-01-01 18:15:00,2021-01-01 18:30:00,2021-01-01,19,62.25452,59.0178,64.71702,4.00926,0.0,5.93917,58.52618,58.52618,58.52618,-0.28093,0.49162,0.25166
2021-01-02 02:45:00,2021-01-01 18:30:00,2021-01-01 18:45:00,2021-01-01,19,64.06895,64.80234,64.61577,0.0,0.0,0.0,64.33271,64.33271,64.33271,-0.26376,0.46963,0.28306
2021-01-02 03:00:00,2021-01-01 18:45:00,2021-01-01 19:00:00,2021-01-01,19,36.67036,37.03872,36.97979,0.0,0.0,0.0,36.83613,36.83613,36.83613,-0.16576,0.2026,0.14366
2021-01-02 03:15:00,2021-01-01 19:00:00,2021-01-01 19:15:00,2021-01-01,20,50.69051,49.33422,52.29973,2.09955,0.0,3.16599,48.89902,48.89902,48.89902,-0.30806,0.4352,0.23472
2021-01-02 03:30:00,2021-01-01 19:15:00,2021-01-01 19:30:00,2021-01-01,20,38.59845,39.28729,39.0966,0.0,0.0,0.0,38.91758,38.91758,38.91758,-0.31912,0.36972,0.17902
2021-01-02 03:45:00,2021-01-01 19:30:00,2021-01-01 19:45:00,2021-01-01,20,36.86897,37.51181,37.35203,0.0,0.0,0.0,37.15881,37.15881,37.15881,-0.28984,0.35301,0.19323
2021-01-02 04:00:00,2021-01-01 19:45:00,2021-01-01 20:00:00,2021-01-01,20,42.79741,43.93129,43.53746,0.0,0.0,0.0,43.27779,43.27779,43.27779,-0.48038,0.65349,0.25967
2021-01-02 04:15:00,2021-01-01 20:00:00,2021-01-01 20:15:00,2021-01-01,21,60.48185,61.82888,61.35346,0.0,0.0,0.0,60.95118,60.95118,60.95118,-0.46932,0.8777,0.40228
2021-01-02 04:30:00,2021-01-01 20:15:00,2021-01-01 20:30:00,2021-01-01,21,52.46901,53.34033,53.06045,0.0,0.0,0.0,52.80698,52.80698,52.80698,-0.33796,0.53335,0.25347
2021-01-02 04:45:00,2021-01-01 20:30:00,2021-01-01 20:45:00,2021-01-01,21,50.51535,51.3637,51.08431,0.0,0.0,0.0,50.79983,50.79983,50.79983,-0.28448,0.56388,0.28448
2021-01-02 05:00:00,2021-01-01 20:45:00,2021-01-01 21:00:00,2021-01-01,21,36.41383,36.96305,36.7873,0.0,0.0,0.0,36.61521,36.61521,36.61521,-0.20138,0.34784,0.17209
2021-01-02 05:15:00,2021-01-01 21:00:00,2021-01-01 21:15:00,2021-01-01,22,57.05829,57.23459,57.17772,0.0,0.0,0.0,56.87061,56.87061,56.87061,0.18767,0.36397,0.3071
2021-01-02 05:30:00,2021-01-01 21:15:00,2021-01-01 21:30:00,2021-01-01,22,56.98257,57.46051,57.22723,0.0,0.0,0.0,56.89722,56.89722,56.89722,0.08535,0.56328,0.33
2021-01-02 05:45:00,2021-01-01 21:30:00,2021-01-01 21:45:00,2021-01-01,22,49.0971,49.51388,49.30304,0.0,0.0,0.0,49.03336,49.03336,49.03336,0.06374,0.48053,0.26968
2021-01-02 06:00:00,2021-01-01 21:45:00,2021-01-01 22:00:00,2021-01-01,22,33.97636,34.25163,34.12249,0.0,0.0,0.0,33.98316,33.98316,33.98316,-0.0068,0.26847,0.13933
2021-01-02 06:15:00,2021-01-01 22:00:00,2021-01-01 22:15:00,2021-01-01,23,44.54808,44.72165,44.58369,0.0,0.0,0.0,44.50358,44.50358,44.50358,0.0445,0.21807,0.08011
2021-01-02 06:30:00,2021-01-01 22:15:00,2021-01-01 22:30:00,2021-01-01,23,40.61918,40.72055,40.68811,0.0,0.0,0.0,40.5462,40.5462,40.5462,0.07298,0.17435,0.14191
2021-01-02 06:45:00,2021-01-01 22:30:00,2021-01-01 22:45:00,2021-01-01,23,33.06545,33.21411,33.17116,0.0,0.0,0.0,33.03571,33.03571,33.03571,0.02973,0.17839,0.13545
2021-01-02 07:00:00,2021-01-01 22:45:00,2021-01-01 23:00:00,2021-01-01,23,29.79948,29.95746,29.92765,0.0,0.0,0.0,29.80842,29.80842,29.80842,-0.00894,0.14904,0.11923
2021-01-02 07:15:00,2021-01-01 23:00:00,2021-01-01 23:15:00,2021-01-01,24,32.74923,32.88355,32.88355,0.0,0.0,0.0,32.76233,32.76233,32.76233,-0.0131,0.12122,0.12122
2021-01-02 07:30:00,2021-01-01 23:15:00,2021-01-01 23:30:00,2021-01-01,24,30.98518,30.96044,31.02229,0.0,0.0,0.0,30.92333,30.92333,30.92333,0.06185,0.03711,0.09895
2021-01-02 07:45:00,2021-01-01 23:30:00,2021-01-01 23:45:00,2021-01-01,24,30.41736,30.33244,30.42343,0.0,0.0,0.0,30.32941,30.32941,30.32941,0.08796,0.00303,0.09402
2021-01-02 08:00:00,2021-01-01 23:45:00,2021-01-02 00:00:00,2021-01-01,24,28.37561,28.23708,28.35582,0.0,0.0,0.0,28.27101,28.27101,28.27101,0.1046,-0.03393,0.08481
2021-01-02 08:15:00,2021-01-02 00:00:00,2021-01-02 00:15:00,2021-01-02,1,29.49608,29.37868,29.45793,0.0,0.0,0.0,29.34933,29.34933,29.34933,0.14675,0.02935,0.10859
2021-01-02 08:30:00,2021-01-02 00:15:00,2021-01-02 00:30:00,2021-01-02,1,28.16818,27.93279,28.02807,0.0,0.0,0.0,28.02247,28.02247,28.02247,0.14572,-0.08967,0.0056
2021-01-02 08:45:00,2021-01-02 00:30:00,2021-01-02 00:45:00,2021-01-02,1,28.1958,28.01896,28.12281,0.0,0.0,0.0,28.06948,28.06948,28.06948,0.12631,-0.05053,0.05333
2021-01-02 09:00:00,2021-01-02 00:45:00,2021-01-02 01:00:00,2021-01-02,1,25.78856,25.81171,25.77313,0.0,0.0,0.0,25.71912,25.71912,25.71912,0.06944,0.09259,0.05401
2021-01-02 09:15:00,2021-01-02 01:00:00,2021-01-02 01:15:00,2021-01-02,2,27.25162,26.97595,27.08676,0.0,0.0,0.0,27.0273,27.0273,27.0273,0.22433,-0.05135,0.05946
2021-01-02 09:30:00,2021-01-02 01:15:00,2021-01-02 01:30:00,2021-01-02,2,27.36569,27.08354,27.19748,0.0,0.0,0.0,27.12966,27.12966,27.12966,0.23603,-0.04612,0.06782
2021-01-02 09:45:00,2021-01-02 01:30:00,2021-01-02 01:45:00,2021-01-02,2,26.72666,26.45096,26.56495,0.0,0.0,0.0,26.50928,26.50928,26.50928,0.21738,-0.05832,0.05567
2021-01-02 10:00:00,2021-01-02 01:45:00,2021-01-02 02:00:00,2021-01-02,2,25.2951,25.17433,25.18691,0.0,0.0,0.0,25.15924,25.15924,25.15924,0.13586,0.0151,0.02768
2021-01-02 10:15:00,2021-01-02 02:00:00,2021-01-02 02:15:00,2021-01-02,3,28.36362,28.23696,28.27355,0.0,0.0,0.0,28.14689,28.14689,28.14689,0.21673,0.09007,0.12666
2021-01-02 10:30:00,2021-01-02 02:15:00,2021-01-02 02:30:00,2021-01-02,3,28.25075,28.14981,28.17505,0.0,0.0,0.0,28.03766,28.03766,28.03766,0.21309,0.11215,0.13738
2021-01-02 10:45:00,2021-01-02 02:30:00,2021-01-02 02:45:00,2021-01-02,3,28.04449,27.90266,27.95272,0.0,0.0,0.0,27.81088,27.81088,27.81088,0.23361,0.09178,0.14184
2021-01-02 11:00:00,2021-01-02 02:45:00,2021-01-02 03:00:00,2021-01-02,3,26.45122,26.3594,26.36727,0.0,0.0,0.0,26.23348,26.23348,26.23348,0.21774,0.12592,0.13379
2021-01-02 11:15:00,2021-01-02 03:00:00,2021-01-02 03:15:00,2021-01-02,4,28.21582,27.912,28.02349,0.0,0.0,0.0,27.87298,27.87298,27.87298,0.34284,0.03902,0.15051
2021-01-02 11:30:00,2021-01-02 03:15:00,2021-01-02 03:30:00,2021-01-02,4,27.94728,27.7039,27.78687,0.0,0.0,0.0,27.65689,27.65689,27.65689,0.2904,0.04702,0.12999
2021-01-02 11:45:00,2021-01-02 03:30:00,2021-01-02 03:45:00,2021-01-02,4,27.93935,27.67955,27.77076,0.0,0.0,0.0,27.63809,27.63809,27.63809,0.30126,0.04146,0.13266
2021-01-02 12:00:00,2021-01-02 03:45:00,2021-01-02 04:00:00,2021-01-02,4,27.75997,27.4773,27.58433,0.0,0.0,0.0,27.44436,27.44436,27.44436,0.31561,0.03293,0.13997
2021-01-02 12:15:00,2021-01-02 04:00:00,2021-01-02 04:15:00,2021-01-02,5,28.37598,28.21304,28.28046,0.0,0.0,0.0,28.09225,28.09225,28.09225,0.28373,0.1208,0.18822
2021-01-02 12:30:00,2021-01-02 04:15:00,2021-01-02 04:30:00,2021-01-02,5,28.83465,28.7118,28.76608,0.0,0.0,0.0,28.57179,28.57179,28.57179,0.26286,0.14,0.19429
2021-01-02 12:45:00,2021-01-02 04:30:00,2021-01-02 04:45:00,2021-01-02,5,29.1877,29.08646,29.12696,0.0,0.0,0.0,28.92736,28.92736,28.92736,0.26035,0.1591,0.1996
2021-01-02 13:00:00,2021-01-02 04:45:00,2021-01-02 05:00:00,2021-01-02,5,28.24456,28.0711,28.14664,0.0,0.0,0.0,27.97877,27.97877,27.97877,0.2658,0.09233,0.16787
2021-01-02 13:15:00,2021-01-02 05:00:00,2021-01-02 05:15:00,2021-01-02,6,29.3744,29.20864,29.28134,0.0,0.0,0.0,29.08069,29.08069,29.08069,0.29371,0.12796,0.20066
2021-01-02 13:30:00,2021-01-02 05:15:00,2021-01-02 05:30:00,2021-01-02,6,29.63435,29.45832,29.54047,0.0,0.0,0.0,29.33803,29.33803,29.33803,0.29631,0.12029,0.20243
2021-01-02 13:45:00,2021-01-02 05:30:00,2021-01-02 05:45:00,2021-01-02,6,29.94384,29.76306,29.84604,0.0,0.0,0.0,29.63563,29.63563,29.63563,0.30821,0.12743,0.21041
2021-01-02 14:00:00,2021-01-02 05:45:00,2021-01-02 06:00:00,2021-01-02,6,28.74106,28.54471,28.62724,0.0,0.0,0.0,28.4565,28.4565,28.4565,0.28456,0.08822,0.17074
2021-01-02 14:15:00,2021-01-02 06:00:00,2021-01-02 06:15:00,2021-01-02,7,30.72487,30.66099,30.66708,0.0,0.0,0.0,30.41765,30.41765,30.41765,0.30722,0.24334,0.24942
2021-01-02 14:30:00,2021-01-02 06:15:00,2021-01-02 06:30:00,2021-01-02,7,31.0523,31.04922,31.02153,0.0,0.0,0.0,30.76922,30.76922,30.76922,0.28308,0.28,0.25231
2021-01-02 14:45:00,2021-01-02 06:30:00,2021-01-02 06:45:00,2021-01-02,7,33.10324,32.98863,32.99518,0.0,0.0,0.0,32.74631,32.74631,32.74631,0.35693,0.24232,0.24887
2021-01-02 15:00:00,2021-01-02 06:45:00,2021-01-02 07:00:00,2021-01-02,7,30.54595,30.29545,30.4041,0.0,0.0,0.0,30.18077,30.18077,30.18077,0.36519,0.11469,0.22334
2021-01-02 15:15:00,2021-01-02 07:00:00,2021-01-02 07:15:00,2021-01-02,8,33.18502,32.92298,32.99504,0.0,0.0,0.0,32.75592,32.75592,32.75592,0.4291,0.16706,0.23912
2021-01-02 15:30:00,2021-01-02 07:15:00,2021-01-02 07:30:00,2021-01-02,8,33.27985,32.9026,33.01413,0.0,0.0,0.0,32.80419,32.80419,32.80419,0.47566,0.09841,0.20995
